Masa,20,50,70,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
2,0.4,0.4,,,,,,,,,,,,,,,,,,,,
6,0.6,0.7,0.7,,,,,,,,,,,,,,,,,,,
10,0.7,0.8,0.8,0.8,,,,,,,,,,,,,,,,,,
15,1,1,1.1,1.1,,,,,,,,,,,,,,,,,,
30,1.4,1.4,1.5,1.5,1.7,,,,,,,,,,,,,,,,,
50,1.7,1.8,1.9,2,2.1,2.2,2.4,,,,,,,,,,,,,,,
75,2.1,2.2,2.3,2.4,2.6,2.7,2.9,3.1,,,,,,,,,,,,,,
100,2.5,2.6,2.7,2.8,3,3.2,3.4,3.6,,,,,,,,,,,,,,
140,2.9,3,3.1,3.2,3.5,3.7,3.9,4.1,4.4,,,,,,,,,,,,,
180,3.2,3.4,3.5,3.6,3.9,4.2,4.4,4.7,,,,,,,,,,,,,,
200,3.3,3.5,3.6,3.8,4.1,4.3,4.6,4.9,,,,,,,,,,,,,,
250,3.7,3.9,4,4.2,4.5,4.8,5.1,5.4,,,,,,,,,,,,,,
300,4.1,4.3,4.4,4.6,5,5.3,5.6,5.9,6.3,,,,,,,,,,,,,
360,4.5,4.7,4.8,5,5.4,5.8,6.1,6.5,6.8,,,,,,,,,,,,,
420,4.8,5.1,5.2,5.5,5.9,6.2,6.6,7,7.4,7.8,,,,,,,,,,,,
450,5.1,5.3,5.5,5.7,6.2,6.6,7,7.4,7.8,8.2,8.6,,,,,,,,,,,
500,5.5,5.7,5.9,6.2,6.6,7,7.5,7.9,8.4,8.8,9.2,,,,,,,,,,,
550,5.6,5.9,6,6.3,6.8,7.2,7.7,8.1,8.6,9,9.5,9.9,,,,,,,,,,
600,5.8,6.1,6.3,6.6,7.1,7.5,8,8.5,8.9,9.4,9.9,10.3,,,,,,,,,,
670,6.2,6.5,6.7,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,,,,,,,,,
710,6.3,6.6,6.8,7.1,7.7,8.2,8.7,9.2,9.7,10.2,10.7,11.2,11.7,,,,,,,,,
800,6.7,7,7.2,7.6,8.1,8.6,9.2,9.7,10.3,10.8,11.3,11.9,12.4,13,,,,,,,,
900,7.1,7.4,7.6,8,8.6,9.1,9.7,10.3,10.8,11.4,12,12.5,13.1,13.7,,,,,,,,
940,7.3,7.7,7.9,8.3,8.9,9.4,10,10.6,11.2,11.8,12.4,13,13.6,14.2,14.8,,,,,,,
1000,7.7,8.1,8.3,8.7,9.3,9.9,10.5,11.2,11.8,12.4,13,13.6,14.3,14.9,15.5,,,,,,,
1100,8.1,8.5,8.7,9.1,9.8,10.4,11.1,11.7,12.4,13,13.7,14.3,15,15.6,16.3,16.9,,,,,,
1200,8.2,8.6,8.8,9.2,9.9,10.6,11.2,11.9,12.5,13.2,13.9,14.5,15.2,15.8,16.5,17.2,17.8,,,,,
1300,8.6,9,9.2,9.7,10.4,11,11.7,12.4,13.1,13.8,14.5,15.2,15.9,16.6,17.3,17.9,18.6,,,,,
1400,8.9,9.4,9.6,10.1,10.8,11.5,12.2,13,13.7,14.4,15.1,15.8,16.6,17.3,18,18.7,19.4,20.2,,,,
1500,9.3,9.8,10.1,10.5,11.3,12,12.8,13.5,14.3,15,15.8,16.5,17.3,18,18.8,19.5,20.3,21,,,,
1800,9.7,10.1,10.5,10.9,11.7,12.5,13.3,14,14.8,15.6,16.4,17.2,17.9,18.7,19.5,20.3,21.1,21.8,22.6,,,
2200,10,10.5,10.9,11.3,12.2,13,13.8,14.6,15.4,16.2,17,17.8,18.6,19.4,20.3,21.1,21.9,22.7,23.5,,,
2600,10.4,10.9,11.3,11.8,12.6,13.4,14.3,15.1,16,16.8,17.6,18.5,19.3,20.2,21,21.8,22.7,23.5,24.4,25.2,,
3000,10.8,11.3,11.7,12.2,13.1,13.9,14.8,15.7,16.5,17.4,18.3,19.1,20,20.9,21.8,22.6,23.5,24.4,25.2,26.1,,
3500,11.2,11.7,12.1,12.6,13.5,14.4,15.3,16.2,17.1,18,18.9,19.8,20.7,21.6,22.5,23.4,24.3,25.2,26.1,27,27.9,
4000,11.5,12.1,12.5,13,14,14.9,15.8,16.7,17.7,18.6,19.5,20.5,21.4,22.3,23.3,24.2,25.1,26,27,27.9,28.8,29.8
4500,11.9,12.5,12.9,13.4,14.4,15.4,16.3,17.3,18.2,19.2,20.2,21.1,22.1,23,24,25,25.9,26.9,27.8,28.8,29.8,30.7
5000,12.3,12.9,13.3,13.9,14.9,15.8,16.8,17.8,18.8,19.8,20.8,21.8,22.8,23.8,24.8,25.7,26.7,27.7,28.7,29.7,30.7,31.7
10000,12.4,13,13.4,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
