masa,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7
50,1.7,1.8,2,2.2,2.4,2.6,3,3.4,4
100,3.2,3.5,3.9,4.3,4.6,5,5.6,6.4,7.5
150,4.7,5.1,5.7,6.2,6.8,7.3,8.2,9.3,11
200,6,6.6,7.3,8.1,8.8,9.5,10.7,12.1,16.3
250,7.4,8.1,8.9,9.8,10.7,11.6,13,14.7,17.3
300,8.6,9.4,10.4,11.4,12.4,13.5,15.1,17.1,20.2
350,9.7,10.6,11.8,12.9,14.1,15.2,17.1,19.4,22.9
400,10.8,11.8,13.1,14.3,15.6,16.9,18.9,21.5,25.3
450,11.7,12.8,14.2,15.6,17,18.4,20.6,23.4,27.6
500,12.6,13.8,15.3,16.8,18.3,19.8,22.2,25.2,29.7
550,13.4,14.7,16.3,17.9,19.5,21.1,23.6,26.8,31.6
600,14.1,15.5,17.1,18.8,20.5,22.2,24.9,28.2,33.3
650,14.7,16.1,17.9,19.7,21.4,23.2,26,29.5,34.7
700,15.3,16.7,18.6,20.4,22.2,24,26.9,30.6,36
750,15.8,17.9,19.1,21,22.9,24.8,27.8,31.5,37.1
800,16.1,17.7,19.6,21.5,23.4,25.3,28.4,32.3,38
850,16.4,18,19.9,21.9,23.9,25.8,28.9,32.8,38.7
900,16.6,18.2,20.2,22.2,24.2,26.1,29.3,33.3,39.2
950,16.8,18.4,20.3,22.3,24.3,26.3,29.5,33.5,39.5
1000,17.6,19.3,21.4,23.5,25.6,27.7,31.1,35.3,41.6
1200,20.2,22.1,24.5,26.9,29.3,31.7,35.5,40.3,47.5
1400,23.5,25.8,28.6,31.4,34.2,37,41.4,47,55.4
1600,26.9,29.4,32.6,35.8,39,42.2,47.4,53.8,63.4
1800,30.2,33.1,36.7,40.3,43.9,47.5,53.3,60.5,71.3
2000,33.6,36.8,40.8,44.8,48.8,52.8,59.2,67.2,79.2
2200,37,40.5,44.9,49.3,53.7,58.1,65.1,73.9,87.1
2400,40.3,44.2,49,53.8,58.6,63.4,71,80.6,95
2600,42,46,51,56,61,66,74,84,99
