grubosc, palenie, fazowanie, szlifowanie, gratowanie, , prostowanie, fazowanie
4,0.05,0.07,0.03,0.03
5,0.06,0.08,0.03,0.03
6,0.06,0.08,0.03,0.03
8,0.06,0.08,0.03,0.03
10,0.06,0.08,0.03,0.03
12,0.07,0.09,0.04,0.03
13,0.07,0.09,0.04,0.03
14,0.07,0.09,0.04,0.03
15,0.07,0.09,0.04,0.03
16,0.07,0.09,0.04,0.03
18,0.08,0.1,0.04,0.03
20,0.08,0.1,0.04,0.03
22,0.08,0.1,0.04,0.03
25,0.09,0.11,0.05,0.03
26,0.09,0.11,0.05,0.03
28,0.1,0.13,0.05,0.03
30,0.1,0.13,0.05,0.03
32,0.1,0.13,0.05,0.03
35,0.11,0.14,0.06,0.03
40,0.11,0.14,0.06,0.03
45,0.12,0.15,0.06,0.03
50,0.13,0.17,0.07,0.03
55,0.14,0.18,0.07,0.03
60,0.14,0.18,0.07,0.03
65,0.15,0.19,0.08,0.03
70,0.16,0.2,0.08,0.03
75,0.17,0.22,0.09,0.03
80,0.17,0.22,0.09,0.03
85,0.18,0.23,0.09,0.03
90,0.19,0.24,0.1,0.03
95,0.2,0.26,0.1,0.03
100,0.2,0.26,0.1,0.03
110,0.22,0.28,0.11,0.03
120,0.23,0.3,0.12,0.03
130,0.25,0.32,0.13,0.03
140,0.26,0.34,0.13,0.03
150,0.28,0.36,0.14,0.03
160,0.29,0.38,0.15,0.03
180,0.32,0.41,0.16,0.03
200,0.35,0.45,0.18,0.03
220,0.38,0.49,0.19,0.03
240,0.41,0.53,0.21,0.03
260,0.44,0.57,0.22,0.03
280,0.47,0.61,0.24,0.03
300,0.5,0.65,0.25,0.03
